Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
12832_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.05587553219452754,0.19814239506876005,0.08491029576578715,0.20661372292723718,0.0767114955234666,0.8676572728655889,[0.3990604  0.3990604  0.3990604  ... 0.76605136 0.78006248 0.78006248],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]"
12832_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.19129288912249784,0.16792955964675044,0.8521280525849534,0.549231091613152,0.2500659912367423,0.25997396404167905,[0.38743749 0.39121929 0.38164843 ... 0.81776963 0.81776963 0.81776963],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]"
12832_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08639790542625,0.07243301637892889,0.10802879497504775,0.1098170866655124,0.1047471166634583,-0.33183319943930556,[0.91204878 0.91114594 0.91091673 ... 0.8030719  0.80560693 0.80560693],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]"
B1_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10687535265761768,0.07397973451344564,0.18575173239733192,0.18762952086200022,0.1575989718424167,0.17482659078469598,[0.74887701 0.74887701 0.74887701 ... 0.76298148 0.76298148 0.76298148],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]"
B1_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.042207233993678546,0.20096558733626751,0.05890355706591599,0.22824579567643066,0.06273647683231379,0.9118664769329133,[0.40981019 0.40981019 0.40981019 ... 0.65439135 0.64132458 0.64132458],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]"
B1_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10634318745009656,0.22742086814886767,0.16243263903098235,0.21707797959809064,0.13267226066156007,0.670133649216791,[0.3325847  0.33672695 0.3325847  ... 0.63017636 0.62679942 0.63232219],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]"
B1_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.12735961913597632,0.10242075714962243,0.16526790230579838,0.16072340533056115,0.14853703354376557,-0.4153633399266148,[0.9257392  0.91332935 0.92797447 ... 0.66624568 0.66481997 0.66481997],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]"
B8_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.09267052050161727,0.0412014360878891,0.09613627719443653,0.03989019483059241,0.1281392141442583,-8.672514844501436,[0.83714055 0.83920412 0.8417648  ... 0.92216348 0.9183463  0.92216348],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]"
B8_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08997092552353146,0.10105912859403174,0.13156533673317236,0.03251768436946779,0.12304318524379604,0.7524592424930341,[0.54687577 0.54687577 0.54687577 ... 0.7202167  0.69820851 0.69820851],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]"
B8_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.12223497218482048,0.1724942944431603,206104527822666.94,141.4146670923523,0.17668235939947655,0.5463646431780207,[0.46664461 0.46739272 0.46664461 ... 0.82038749 0.82038749 0.82038749],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]"
B8_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.15090712311938329,0.029125723926175233,0.15284833475078635,0.03504801729652466,0.1708916321859553,-13.013581460218932,[0.96254114 0.93911142 0.9591637  ... 0.78450599 0.77979967 0.76719239],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]"
B18_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10858768739603898,0.13650857654035034,0.13469505940070856,0.12747151739399046,0.14735079812492463,-0.1651587717437779,[0.56570863 0.56570863 0.56416167 ... 0.59766678 0.59710814 0.59766678],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]"
B18_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10876377830779027,0.23492227988441156,0.34926852242884643,0.2281158163798267,0.16548416308884797,0.661971426093746,[0.37169114 0.37169114 0.36938037 ... 0.34779362 0.32919179 0.32743061],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]"
B18_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.12602427798349403,0.10474315612223717,0.3306787075140377,0.17827490016725278,0.1485157483138388,0.2709376806471411,[0.38302938 0.38326792 0.38347534 ... 0.39360368 0.39356082 0.40525208],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]"
B18_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.158739373542873,0.18339189705975337,0.3104665568539761,0.4001928402680141,0.19187500822886075,-0.003524248156215437,[0.92459622 0.91285851 0.92459622 ... 0.63184455 0.63418528 0.63418528],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
C5_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08312806485621504,0.124563759377957,0.12951945477858096,0.1261986305783615,0.10420254603589447,0.5542726674142067,[0.62573537 0.62273545 0.63194397 ... 0.72763232 0.70725177 0.72763232],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]"
C5_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10415924200538543,0.21970307419855492,0.2825521668378898,0.22694855652124246,0.14220345167731702,0.7150188226921363,[0.37043043 0.37234389 0.37234389 ... 0.46734848 0.41948493 0.41948493],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]"
C5_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.12307802649462604,0.10222053133135768,0.2841016026195468,0.14719820725365562,0.14801622015702967,0.07228968386814927,[0.36723792 0.36878504 0.36723792 ... 0.41583479 0.4144682  0.41583479],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]"
C5_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1004648641762248,0.13187750556597258,0.15773412248305194,0.30479557963482073,0.12792791300882042,0.4007423291698955,[0.89448592 0.89012123 0.9023748  ... 0.60540903 0.61045251 0.61045251],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
