Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
12048_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.09175739044848283,0.15710593671974962,0.8588640693475126,1.9203950141882744,0.13555408655482293,0.7635662706874923,[0.38584168 0.39197282 0.38584168 ... 0.80030759 0.80030759 0.80030759],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]"
12048_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.09204357452447522,0.016844865575188998,0.09353371759377854,0.015559831660200706,0.10371054409254868,-6.5922994607557674,[0.91967494 0.92487143 0.92003304 ... 0.79758391 0.79684211 0.79684211],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]"
12701_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.1526565033636063,0.11175988901415157,0.17557530789070028,0.10659915941217121,0.21642266178663333,-1.724005263548873,[0.68948429 0.68948429 0.68948429 ... 0.57849433 0.57849433 0.57849433],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]"
12701_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.20723497090520504,0.23788816731917098,1.0778900935650217,0.51468919034566,0.288486220647682,0.2558588155125209,[0.35392794 0.35392794 0.35392794 ... 0.67963587 0.73483196 0.73483196],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]"
12701_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.1513885159306523,0.1472990175055468,0.2678734909268197,0.16392980397648296,0.1817134710240309,-0.3112052168190922,[0.39022057 0.39392493 0.39155025 ... 0.5552443  0.5552443  0.5552443 ],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]"
12701_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.19033689121599218,0.18017644929104956,0.36688090118598854,0.4030389692540775,0.22760490310770762,-0.37796434602186824,[0.92258718 0.92170741 0.92258718 ... 0.87031101 0.87036396 0.87036396],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]"
12832_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.09746848238040659,0.05012845627250205,0.13502555013400608,0.08948862855319485,0.11985461779187101,0.2753029840491552,[0.81488077 0.81488077 0.81488077 ... 0.86359459 0.86359459 0.86359459],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]"
12832_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.05395414686089722,0.2034616792508464,0.084093710505443,0.21262476583747233,0.07086827345225342,0.8870508712931433,[0.38398889 0.38398889 0.38398889 ... 0.7850961  0.79528934 0.79528934],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]"
12832_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.18506341095195397,0.16909437332893593,0.8369017204902622,0.5435815507183938,0.24384392786075457,0.2963420055380406,[0.3852709  0.38665234 0.3852709  ... 0.83214317 0.83214317 0.83301025],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]"
12832_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.08134861177049954,0.06759063691326501,0.1038181902815395,0.10182106455247146,0.1020815179184056,-0.2649108587535467,[0.89315941 0.89511333 0.89315941 ... 0.87692094 0.87692094 0.87692094],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]"
B1_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.10784682020614172,0.07644989308212043,0.18851244250944413,0.20111800979717182,0.1625681263320991,0.12197018064574017,[0.76465242 0.76465242 0.76465242 ... 0.82579688 0.82579688 0.82579688],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]"
B1_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.03962388647721144,0.1946531417754421,0.05536987038220808,0.21641619031527362,0.05745542290735111,0.9260798344775711,[0.41665275 0.41665275 0.41665275 ... 0.67414581 0.65767279 0.65767279],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]"
B1_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.10642905072106304,0.22622842785885,0.1595150892103271,0.2155901014895113,0.13227447445310286,0.6721087354015967,[0.33745465 0.34309797 0.33745465 ... 0.65257466 0.65257466 0.65257466],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]"
B1_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.12221133247768921,0.08495757933483367,0.1577651274227269,0.13770284576268646,0.14352922865130072,-0.32153646691932036,[0.90013206 0.89569014 0.90013206 ... 0.66888141 0.66888141 0.66888141],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]"
B8_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.12210427580164446,0.04120143608788911,0.12632138870415588,0.033195515752443026,0.17927051337489178,-17.93184834343935,[0.69664519 0.69664519 0.69664519 ... 0.8663744  0.8663744  0.8663744 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]"
B8_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.10692093881685982,0.16157374776559108,0.1523686320103153,0.11500237953573501,0.1474147195924251,0.6446852091681177,[0.48185477 0.48185477 0.48185477 ... 0.70337678 0.69497741 0.69497741],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]"
B8_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.1282863570067275,0.17474801507812063,210877416139083.47,135.5375731704832,0.1829162869801122,0.5137884510789887,[0.44727131 0.45152673 0.44727131 ... 0.83547773 0.83547773 0.83547773],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]"
B8_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.18380667931036165,0.012681318175084331,0.18575578431410514,0.014089457275453214,0.20874216755424366,-19.90874300130931,[0.92497524 0.91114764 0.92497524 ... 0.74482332 0.71443756 0.71443756],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]"
B18_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.10090119086348182,0.1365085765403504,0.12491426149524457,0.12404752295106586,0.13977154225024271,-0.04837737148326804,[0.55051321 0.55051321 0.55051321 ... 0.62869224 0.62869224 0.62869224],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]"
B18_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.10880210090420081,0.20885869344209992,0.34886413221709034,0.21820068733438713,0.16215833902811577,0.6754219760593799,[0.40905444 0.40905444 0.40905444 ... 0.44852203 0.39447756 0.39949332],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]"
B18_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.12637534247447957,0.10254767289676923,0.3354046284878986,0.21919313220569747,0.15106722405191964,0.24567216270910985,[0.40306027 0.40657935 0.41853467 ... 0.44487621 0.44487621 0.44487621],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]"
B18_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.1672266616906634,0.16837685500132143,0.3249925739442277,0.37619266559361486,0.20183276838237757,-0.11038708586656942,[0.9038966  0.90010819 0.9038966  ... 0.62584162 0.62584162 0.62584162],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
C5_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.09076117151961682,0.11762552567715089,0.1441384713104083,0.12071678328780953,0.11422390262547889,0.46441723341237806,[0.63996777 0.63996777 0.63996777 ... 0.75718197 0.75718197 0.75718197],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]"
C5_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.10780276201242281,0.21457978635275207,0.2973859380228912,0.2355333958810061,0.1452526041624969,0.7026665603709115,[0.3833047  0.3833047  0.3833047  ... 0.51964777 0.48029323 0.48029323],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]"
C5_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.12437001994148945,0.10766972519928124,0.2799769188708146,0.14366557915492317,0.14689264783961953,0.08632049017965548,[0.35500609 0.3596863  0.355173   ... 0.42350652 0.42350652 0.42350652],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]"
C5_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.10391625102505334,0.12866619418896838,0.16158428455797633,0.3001940118019609,0.12909331312033384,0.38977433986128607,[0.8896935  0.8829817  0.88739599 ... 0.62459001 0.62459001 0.62459001],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
