Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
11457_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.09668246317134203,0.023616916396762038,0.09874141037595578,0.024551451546972164,0.12500718721692364,-11.8867537678722,[0.94534352 0.94561038 0.94596643 ... 0.83973662 0.83737012 0.83737012],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
12001_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.04596056611506056,0.07226868803683054,0.05418561438553321,0.0744348120180291,0.05742243100279451,0.36866072394007887,[0.76764404 0.7645744  0.77133625 ... 0.90688813 0.90462317 0.90688813],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]"
12001_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.08572684782084633,0.23158990123609846,0.10380111602610978,0.22589684750540406,0.11438677176504276,0.7823150142220907,[0.43221527 0.43221527 0.43221527 ... 0.80596627 0.79832407 0.79832407],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]"
12001_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.09746627409946104,0.16521727208355494,0.36113995249315095,0.6921054051090373,0.12990539743396545,0.7238407918921284,[0.41015819 0.41448893 0.40790955 ... 0.8528889  0.85513754 0.8528889 ],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]"
12001_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.08526934287494575,0.04788390227327462,0.09835709484027179,0.061501610755071795,0.10805915789937781,-3.595259206566203,[0.93625479 0.94293789 0.93369564 ... 0.86512286 0.86531281 0.86531281],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
12048_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.06848768309793665,0.04160671363459728,0.07529356299183193,0.052441995787277325,0.0935500147987116,-0.8398456139662254,[0.89697716 0.89697716 0.90840553 ... 0.87404763 0.87213321 0.87404763],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]"
12048_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.05386385155325595,0.20161315818610012,0.09581117108981528,0.18107668100443303,0.06729855817099535,0.9280852979322736,[0.43199786 0.43199786 0.43199786 ... 0.82164907 0.79120577 0.79120577],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]"
12048_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.10416520338691546,0.13299543903451855,0.9063561888114741,2.155361639416384,0.14614723443174188,0.7251691975214039,[0.4242488  0.43628283 0.4242488  ... 0.81523306 0.81667435 0.81523306],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]"
12048_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.10469358999051388,0.014704798189691318,0.10634690407180593,0.014545966997320293,0.11888999508684142,-8.97741696937164,[0.93321273 0.92322883 0.93461433 ... 0.81213452 0.81354514 0.81354514],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]"
12701_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.1623746709094609,0.1311290041251582,0.19089402708334927,0.10734496407485533,0.20882500943417986,-1.536106537461821,[0.53101525 0.53101525 0.53101525 ... 0.61842392 0.61676194 0.61842392],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]"
12701_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.18069927374878747,0.22033474295970437,0.9677203321111418,0.7054381246936233,0.2612908425521367,0.38954511779791123,[0.41170541 0.41170541 0.41170541 ... 0.68299902 0.69087149 0.69087149],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]"
12701_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.1608917857502176,0.14597205541372563,0.28157630417513174,0.16369493817380876,0.18949685379552533,-0.42593729388407575,[0.39708614 0.40274236 0.39994726 ... 0.4921532  0.4921532  0.4921532 ],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]"
