,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
0,B18_x_S.au,random,GradientBoostingRegressor,0.1721820029288867,0.12861188173522048,0.3189947710268059,0.3086177882522861,0.19365339883155464,-0.05100031868074595,"[0.84259109 0.79439417 0.85071122 0.80105191 0.82794226 0.63452812
 0.68276658 0.61876644 0.74020505]","[[0.79373901]
 [0.92711809]
 [0.94505321]
 [0.53805488]
 [0.47939064]
 [0.43784688]
 [0.58194566]
 [0.47260031]
 [0.52170195]]"
0,C5_x_E.ce,random,GradientBoostingRegressor,0.11397607309331953,0.08045222844178383,0.16696646137832605,0.12565725396654337,0.12736513032128982,0.34138383525121985,"[0.74148739 0.56596724 0.74741043 0.89522715 0.88269124 0.87628738
 0.47817551 0.56218027 0.71898352]","[[0.61741846]
 [0.51342435]
 [0.64749359]
 [0.98924821]
 [0.95391228]
 [0.76820081]
 [0.72771808]
 [0.6286392 ]
 [0.55905769]]"
0,C5_x_E.co,random,GradientBoostingRegressor,0.1577464411438364,0.2214385880285402,0.5043288058343581,0.21412956437842975,0.23204424391302986,0.22470547910195848,"[0.35868308 0.46380757 0.37860208 0.8793236  0.82630122 0.87088238
 0.75934388 0.65478517 0.57287087]","[[0.41602359]
 [0.62896479]
 [0.37594786]
 [0.96163689]
 [0.82640239]
 [0.91115366]
 [0.23801143]
 [0.27393508]
 [0.40317314]]"
0,C5_x_S.en,random,GradientBoostingRegressor,0.15476035155269652,0.14918355421173773,0.35821117507456046,0.1928942344835084,0.18504462393577606,-0.47012911907940147,"[0.23891005 0.26835074 0.39395701 0.70136048 0.50013486 0.74661195
 0.48174698 0.5563004  0.55121849]","[[0.49960014]
 [0.32949037]
 [0.63221188]
 [0.70729514]
 [0.71327998]
 [0.49779871]
 [0.23039224]
 [0.53639065]
 [0.45761743]]"
0,C5_x_S.au,random,GradientBoostingRegressor,0.09999292584642909,0.14466898198959743,0.13552365388742849,0.3256572733710699,0.12734192174339887,0.4182793780060986,"[0.91014049 0.86412835 0.81958028 0.64610471 0.50553974 0.53763828
 0.65912115 0.47317646 0.48715258]","[[0.92403973]
 [0.91356809]
 [0.98145982]
 [0.72826511]
 [0.75197758]
 [0.73515292]
 [0.64398475]
 [0.4335643 ]
 [0.58100896]]"
0,1167,combinatoric,GradientBoostingRegressor,0.24842851256382373,0.11723363222903556,0.3022925160789754,0.1975680239490745,0.3121966221860601,-0.6435175480852646,[0.58714681 0.58714681 0.58714681 ... 0.61551694 0.61564534 0.61834271],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]"
0,1202,combinatoric,GradientBoostingRegressor,0.13342143378169025,0.13390027601520615,0.4485798093257277,1.555596850486063,0.18348068280547158,0.4415717321028141,[0.63311035 0.63311035 0.63311035 ... 0.67959106 0.68052896 0.66751839],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]"
0,1218,combinatoric,GradientBoostingRegressor,0.1327974096031758,0.17246876636462233,0.7776428710287524,2.6193571144725203,0.1893722592007025,0.5175612534723988,[0.68953335 0.68953335 0.68953335 ... 0.51540908 0.51368138 0.5111016 ],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]"
0,1219,combinatoric,GradientBoostingRegressor,0.11942137180873781,0.15313013492171917,87058679123325.75,94.77205795670461,0.17820117123398405,0.5041147802388155,[0.57322019 0.57322019 0.57322019 ... 0.63102161 0.62996582 0.62490567],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]"
0,1234,combinatoric,GradientBoostingRegressor,0.21787326773938248,0.1923078898821154,78588370374536.36,111.79783337743889,0.3140101822279012,-0.22940250598232614,[0.70101665 0.70101665 0.70101665 ... 0.53608452 0.54101595 0.54101595],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]"
0,1273,combinatoric,GradientBoostingRegressor,0.16160163259047708,0.11899582412000027,0.23276726409504228,0.25603004491075115,0.21754289481764977,0.11142409987726687,[0.62360044 0.62360044 0.62360044 ... 0.64953382 0.64853166 0.64245225],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]"
0,1298,combinatoric,GradientBoostingRegressor,0.11783751111914875,0.1078969283341984,0.28276335842329803,0.43843355409379847,0.14534152710097725,0.5995904315883405,[0.64688214 0.64688214 0.64688214 ... 0.54358752 0.54297818 0.54048792],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]"
0,1339,combinatoric,GradientBoostingRegressor,0.19349698400158397,0.13730992604367528,0.8362986319061788,1.3639290990093405,0.24678202147768435,0.2237099987758323,[0.65320585 0.65320585 0.65320585 ... 0.58812119 0.58422793 0.58258054],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
0,11285,combinatoric,GradientBoostingRegressor,0.11397589525256768,0.1197644669326783,0.15714922579958132,0.4151619654509773,0.14087775177664053,0.6025009725540866,[0.7743839  0.7743839  0.7743839  ... 0.7980917  0.7895785  0.78745396],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]"
0,11457,combinatoric,GradientBoostingRegressor,0.10270749024032448,0.12604720720743626,0.14447192033722397,0.5255743590848782,0.13484236638920657,0.5816428076148221,[0.80308214 0.80308214 0.80308214 ... 0.83197813 0.82301376 0.82429311],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
0,12001,combinatoric,GradientBoostingRegressor,0.10574818374462211,0.1273302957700727,0.18622323312570915,0.9142573533409457,0.14272088109403036,0.5081793264015202,[0.77031182 0.77031182 0.77031182 ... 0.79150501 0.78364112 0.77758819],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
0,12048,combinatoric,GradientBoostingRegressor,0.11848266334351329,0.15275305564062625,0.341275302412237,2.3947551274159964,0.15031657711348748,0.6255457510775212,[0.79788432 0.79788432 0.79788432 ... 0.70848539 0.70130394 0.69565834],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]"
0,12701,combinatoric,GradientBoostingRegressor,0.1720566028424905,0.1567786692869494,0.5417153438067912,1.0664237716919642,0.24524444813937582,0.055264783864858,[0.78390485 0.78390485 0.78390485 ... 0.64015446 0.64015446 0.64015446],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]"
0,12832,combinatoric,GradientBoostingRegressor,0.11875925304541758,0.17148389592288105,0.3279395964933923,1.0377635123929028,0.16837253336268718,0.5013557167016764,[0.79530358 0.79530358 0.79530358 ... 0.88461371 0.88460392 0.87509593],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]"
0,B1,combinatoric,GradientBoostingRegressor,0.12027629773178022,0.09674344677886322,0.1763150022872644,0.28730752790359787,0.15553579691170372,0.4375466525078997,[0.71612305 0.71612305 0.71612305 ... 0.71906743 0.71469177 0.70802398],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]"
0,B8,combinatoric,GradientBoostingRegressor,0.18594851126364084,0.09078767569356022,47096107879345.61,106.1225580972997,0.2305578494849536,0.15857621618906448,[0.66761226 0.66761226 0.66761226 ... 0.67002111 0.66889293 0.66708958],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]"
0,B18,combinatoric,GradientBoostingRegressor,0.13980314607323455,0.12101181353703756,0.3554872532505623,0.49847671681876254,0.1953589290204764,0.3116810058202545,[0.67017944 0.67017944 0.67017944 ... 0.68212242 0.68212242 0.68212242],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
0,C5,combinatoric,GradientBoostingRegressor,0.11092599934280915,0.12406502981321375,0.2523557612679103,0.4597852478973769,0.14569514393009733,0.542895759046504,[0.658654   0.658654   0.658654   ... 0.64017742 0.6373225  0.62489443],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
0,E.ce,combinatoric,GradientBoostingRegressor,0.10547866082625677,0.1163100767257276,0.17384735478061442,0.5416031058889241,0.13977553906166756,0.4612144011920277,[0.82504008 0.82504008 0.82504008 ... 0.52648582 0.52648582 0.52648582],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
0,E.co,combinatoric,GradientBoostingRegressor,0.19262142535539256,0.22547137363106137,0.5710058683664234,1.3306659370957292,0.25125475192128216,0.2253030553461688,[0.85551491 0.85551491 0.85551491 ... 0.56964526 0.56964526 0.56964526],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
0,S.en,combinatoric,GradientBoostingRegressor,0.2129220888159411,0.15354060362131913,43644700150519.61,57.18969643654647,0.26773239517571995,-0.06738330660053404,[0.46195686 0.44936215 0.46195686 ... 0.43077036 0.43077036 0.43077036],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
0,S.au,combinatoric,GradientBoostingRegressor,0.1429563324678586,0.19311229049609943,0.19898021569713095,0.5063172078525016,0.18933683201401644,0.14204810377020827,[0.96375631 0.96067902 0.96375631 ... 0.53418284 0.52417364 0.52417364],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
0,1167_x_E.ce,combinatoric,GradientBoostingRegressor,0.12605598523310044,0.0941809533779185,0.1594669419962487,0.09308218502869654,0.15548579052906927,0.058004643776482734,[0.6474228  0.6474228  0.6474228  ... 0.84749126 0.84749126 0.84749126],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]"
0,1167_x_E.co,combinatoric,GradientBoostingRegressor,0.1903740577015635,0.20472871694478983,0.2707101957543248,0.11699468842932703,0.2533954159080664,0.3260939139878848,[0.42822411 0.42822411 0.42822411 ... 0.69897755 0.6803595  0.6803595 ],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]"
0,1167_x_S.en,combinatoric,GradientBoostingRegressor,0.30572553137450553,0.2163482899996759,0.3489586483494542,0.16846480865318333,0.3339008047312401,-0.8935794184516013,[0.37854471 0.37854471 0.37854471 ... 0.66314256 0.66314256 0.66314256],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]"
0,1167_x_S.au,combinatoric,GradientBoostingRegressor,0.19100362667292292,0.21351384615708704,0.2910418695750369,0.4716621308156318,0.21641659945651404,0.030403089386988325,[0.9486513  0.94085109 0.9407984  ... 0.70819313 0.70611921 0.70086722],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]"
0,1202_x_E.ce,combinatoric,GradientBoostingRegressor,0.09842723056745413,0.16170038730461717,0.38972269883954,0.9510394313827498,0.16451179640010077,0.46573484467489124,[0.63585109 0.63585109 0.63585109 ... 0.67421108 0.67421108 0.67421108],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]"
0,1202_x_E.co,combinatoric,GradientBoostingRegressor,0.0783635992536194,0.19144871609972353,0.16829437710200704,0.18185132963241396,0.0900234829027312,0.7788908545456076,[0.31944097 0.31944097 0.31944097 ... 0.5542686  0.54042251 0.54042251],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]"
0,1202_x_S.en,combinatoric,GradientBoostingRegressor,0.1993892073420378,0.16174530359125197,1.0217046649517743,1.2477155347056923,0.23643042795721897,-0.3289987698367436,[0.31915524 0.31915524 0.31289036 ... 0.56031714 0.56031714 0.56031714],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]"
0,1202_x_S.au,combinatoric,GradientBoostingRegressor,0.16028799359492504,0.10263604859383842,0.1947060328185539,0.1998205697029966,0.21442536768546175,-0.6053929364267108,[0.83889725 0.82847774 0.82585161 ... 0.62865752 0.62925944 0.62499937],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]"
0,1218_x_E.ce,combinatoric,GradientBoostingRegressor,0.08467935006060258,0.0946403080394792,0.1473327784974512,0.18094733647889416,0.10987547209342924,0.5263313947359949,[0.66832615 0.66832615 0.66832615 ... 0.4764869  0.4764869  0.4764869 ],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]"
0,1218_x_E.co,combinatoric,GradientBoostingRegressor,0.13107468997228858,0.22948140767218073,0.801305616836782,1.0516827393411068,0.1908495060745841,0.6439062095479091,[0.39275655 0.39275655 0.39275655 ... 0.40702315 0.39844549 0.39844549],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]"
0,1218_x_S.en,combinatoric,GradientBoostingRegressor,0.19455104424430025,0.14185748747099686,1.785784082160265,2.1916729206198236,0.24439112985526995,0.17848860059245575,[0.39229926 0.39229926 0.37687455 ... 0.42515899 0.42515899 0.42515899],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]"
0,1218_x_S.au,combinatoric,GradientBoostingRegressor,0.08178809683528165,0.10944289383085865,0.11811951805916085,0.22239472276381822,0.099367834263296,0.5557993315667167,[0.86883779 0.85833992 0.86029309 ... 0.50548455 0.50353138 0.5011058 ],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]"
0,1219_x_E.ce,combinatoric,GradientBoostingRegressor,0.13303956970713646,0.15522072242476337,0.3927680249383947,0.4640825021082426,0.17692548438159927,0.5654847201807671,[0.54338772 0.54338772 0.54338772 ... 0.64979196 0.64979196 0.64979196],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]"
0,1219_x_E.co,combinatoric,GradientBoostingRegressor,0.10301649642499423,0.236612889086824,0.36217047546865117,0.34164167344685326,0.1403525757020512,0.742444067872019,[0.35206809 0.35206809 0.35206809 ... 0.51808337 0.50303065 0.50303065],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]"
0,1219_x_S.en,combinatoric,GradientBoostingRegressor,0.1796844146370082,0.12450824209260858,343310985916495.25,109.94990267208387,0.2604221206126927,-0.35631265735084483,[0.35023529 0.35023529 0.34062214 ... 0.5179866  0.5179866  0.5179866 ],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]"
0,1219_x_S.au,combinatoric,GradientBoostingRegressor,0.05312458909636689,0.1442907928373366,0.08930847896715352,0.31579590074035946,0.0643449089396133,0.864912630327958,[0.88638831 0.88719699 0.88838388 ... 0.62955869 0.63024561 0.62376688],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]"
0,1234_x_E.ce,combinatoric,GradientBoostingRegressor,0.0936786579567466,0.09501362007449969,0.16347072199408727,0.18795204727675777,0.11834344450239367,0.6050503634135995,[0.66159098 0.66159098 0.66159098 ... 0.55611918 0.55611918 0.55611918],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]"
0,1234_x_E.co,combinatoric,GradientBoostingRegressor,0.1395311475692556,0.18209693303128963,0.7750948028189729,0.8863385096150738,0.1911966990506938,0.5666296996872124,[0.4009557  0.4009557  0.4009557  ... 0.50130851 0.49866316 0.49866316],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]"
0,1234_x_S.en,combinatoric,GradientBoostingRegressor,0.3289799916706241,0.11788301838137545,259723725783191.12,106.48232818549579,0.39735550423257765,-1.5853499016209618,[0.35216109 0.35216109 0.33995772 ... 0.57576679 0.57576679 0.57576679],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]"
0,1234_x_S.au,combinatoric,GradientBoostingRegressor,0.1425391380287508,0.22351152395631815,0.4254548537481071,0.957991408479345,0.19530999084157313,0.3242192560882037,[0.88107841 0.8766913  0.87739702 ... 0.56689928 0.57120253 0.57120253],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]"
0,1273_x_E.ce,combinatoric,GradientBoostingRegressor,0.10475656388789759,0.056057623557138975,0.12999944126319446,0.03566936270000404,0.13337244787396627,0.38034840253928837,[0.72476932 0.72476932 0.72476932 ... 0.70630499 0.70630499 0.70630499],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]"
0,1273_x_E.co,combinatoric,GradientBoostingRegressor,0.07624635167687177,0.21351597382811308,0.13957421864913866,0.19967924767580675,0.10315748851262242,0.8152573120241239,[0.42899503 0.42899503 0.42899503 ... 0.59677142 0.58041129 0.58041129],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]"
0,1273_x_S.en,combinatoric,GradientBoostingRegressor,0.19407340388493163,0.18263872145867552,0.3622723355141839,0.2951136987301258,0.23897732991628645,0.16166137207363995,[0.49365036 0.49365036 0.48284342 ... 0.57978585 0.57978585 0.57978585],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]"
0,1273_x_S.au,combinatoric,GradientBoostingRegressor,0.22896021078666534,0.08632744021817648,0.25822905092168236,0.14793138390756833,0.26365320855301805,-3.523897339899544,[0.92275083 0.92345906 0.91417103 ... 0.65816496 0.65662509 0.6530571 ],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]"
0,1298_x_E.ce,combinatoric,GradientBoostingRegressor,0.11050816147833972,0.10330344553409145,0.20071573930690398,0.18855499041157842,0.132589470551912,0.5606133278960632,[0.61867635 0.61867635 0.61867635 ... 0.50605835 0.50605835 0.50605835],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]"
0,1298_x_E.co,combinatoric,GradientBoostingRegressor,0.12943183251369117,0.23899206518201396,0.3359891117192313,0.21341588837267852,0.1515754855063926,0.7178557606465029,[0.37902389 0.37902389 0.37902389 ... 0.45698232 0.4477758  0.4477758 ],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]"
0,1298_x_S.en,combinatoric,GradientBoostingRegressor,0.11926724616613829,0.11760612567011616,0.36082367706236906,0.1718544214968897,0.1538008968865838,0.26099356948284913,[0.36257147 0.36257147 0.35093746 ... 0.47209418 0.47209418 0.47209418],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]"
0,1298_x_S.au,combinatoric,GradientBoostingRegressor,0.10205158131157804,0.1512416547578009,0.1908957511271827,0.37014957693122813,0.12044339831695978,0.6291288909555105,[0.88026936 0.86642974 0.86669974 ... 0.52016552 0.52107221 0.52194514],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]"
0,1339_x_E.ce,combinatoric,GradientBoostingRegressor,0.16972929383548155,0.12481857036105022,0.6819280268259955,0.6372639657849605,0.2245881998004913,0.40524534442132887,[0.53146368 0.53146368 0.53146368 ... 0.58659782 0.58659782 0.58659782],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
0,1339_x_E.co,combinatoric,GradientBoostingRegressor,0.14802597413202748,0.2230883566876253,0.9261002038455298,0.6009044361099661,0.20309271407973484,0.5717677175471871,[0.31746674 0.31746674 0.31746674 ... 0.50569553 0.49305215 0.49305215],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
0,1339_x_S.en,combinatoric,GradientBoostingRegressor,0.18408349639317245,0.19927242236335657,0.7401658349263779,0.45655795355452977,0.21664374309868795,0.316483043502661,[0.2787869  0.2787869  0.26704945 ... 0.48269103 0.48269103 0.48269103],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
0,1339_x_S.au,combinatoric,GradientBoostingRegressor,0.17173038314147973,0.1462845143366472,0.4500877943838033,0.5871157764076775,0.18956273236842264,0.38529099925837507,[0.78885973 0.78044408 0.78101461 ... 0.56544929 0.56752144 0.56869457],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
0,11285_x_E.ce,combinatoric,GradientBoostingRegressor,0.08622348362031008,0.04876813906393148,0.09038365114145447,0.04735723530168334,0.116930039221226,-4.748834726165249,[0.79180685 0.79180685 0.79180685 ... 0.88500354 0.88500354 0.88500354],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]"
0,11285_x_E.co,combinatoric,GradientBoostingRegressor,0.10708397956590351,0.14035776429619548,0.19651506817984377,0.10642644737911376,0.12519946130816914,0.7189909293581432,[0.48212307 0.48212307 0.48212307 ... 0.77662795 0.75052449 0.75052449],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]"
0,11285_x_S.en,combinatoric,GradientBoostingRegressor,0.09894022127445239,0.13606576560370293,0.20108142056664477,0.11914187420734476,0.11089387131757236,0.7166487462498232,[0.42710569 0.42710569 0.41807105 ... 0.77349509 0.77349509 0.77349509],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]"
0,11285_x_S.au,combinatoric,GradientBoostingRegressor,0.13122069095456332,0.024760459140526818,0.13412824686293942,0.03028218133112843,0.15767078367213203,-10.237014538117823,[0.95288826 0.93440728 0.94228965 ... 0.82248546 0.81362498 0.81163568],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]"
0,11457_x_E.ce,combinatoric,GradientBoostingRegressor,0.03407486609584147,0.04421503691384194,0.03967251163701636,0.04351641329773357,0.04691538174033971,0.5032116121441927,[0.82657294 0.82657294 0.82657294 ... 0.91792283 0.91792283 0.91792283],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]"
0,11457_x_E.co,combinatoric,GradientBoostingRegressor,0.09965976479609938,0.18731162539278695,0.14190524522183606,0.15901885008501335,0.12443268177033842,0.7562278952358883,[0.48807094 0.48807094 0.48508712 ... 0.78900038 0.78860456 0.78860456],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]"
0,11457_x_S.en,combinatoric,GradientBoostingRegressor,0.12738143170053207,0.14423683583540026,0.2532013144574055,0.25976243300778623,0.14657745848080672,0.622779366892502,[0.4390539  0.4390539  0.43387737 ... 0.80991355 0.80991355 0.80991355],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]"
0,11457_x_S.au,combinatoric,GradientBoostingRegressor,0.11174520840701693,0.02342803150840553,0.11407855483893325,0.026832446569053998,0.14651987499813945,-16.70380603837305,[0.97943935 0.96727661 0.97329297 ... 0.8127004  0.81057451 0.81386591],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
0,12001_x_E.ce,combinatoric,GradientBoostingRegressor,0.04807762426080357,0.06363196160728075,0.05627864461052846,0.06499281458021805,0.06530456558159048,0.18344254470888555,[0.78973295 0.78973295 0.78973295 ... 0.91580493 0.91580493 0.91580493],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]"
0,12001_x_E.co,combinatoric,GradientBoostingRegressor,0.11194817237470094,0.21593969298671636,0.14124994323901457,0.2027508169559241,0.1454418302267805,0.6480706146970115,[0.45690511 0.45690511 0.45690511 ... 0.70690916 0.68954788 0.68954788],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]"
0,12001_x_S.en,combinatoric,GradientBoostingRegressor,0.11131856804617438,0.16531089559247353,0.3788303483969872,0.6703736391593821,0.14567789995453623,0.6527098377144942,[0.40325781 0.40325781 0.39584881 ... 0.73777133 0.73777133 0.73777133],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]"
0,12001_x_S.au,combinatoric,GradientBoostingRegressor,0.09468462886839837,0.048624179640106,0.10880727904063063,0.062439599223464794,0.11775763948727318,-4.457139291361975,[0.93913634 0.9246616  0.92828524 ... 0.79101418 0.78844413 0.7859303 ],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
0,12048_x_E.ce,combinatoric,GradientBoostingRegressor,0.0941227308576946,0.04129531928491953,0.10196147059729099,0.036720581300717633,0.12754783777793888,-2.420108329282447,[0.80721119 0.80721119 0.80721119 ... 0.86159502 0.86159502 0.86159502],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]"
0,12048_x_E.co,combinatoric,GradientBoostingRegressor,0.09011115912426525,0.1434849585558047,0.15965738227065948,0.07290760429720881,0.10740079750496784,0.8168439881549687,[0.49526875 0.49526875 0.49526875 ... 0.73831877 0.71808801 0.71808801],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]"
0,12048_x_S.en,combinatoric,GradientBoostingRegressor,0.11547564614080597,0.13813029872716906,0.9758394509902645,2.100467661839187,0.157096085080751,0.6824479450405327,[0.41531944 0.41531944 0.40105445 ... 0.76833403 0.76833403 0.76833403],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]"
0,12048_x_S.au,combinatoric,GradientBoostingRegressor,0.126552309445445,0.017136365056041006,0.1284079495802916,0.01865610753701854,0.1545829394518026,-15.86749642356115,[0.94648848 0.93680859 0.93851026 ... 0.74968238 0.74798072 0.74331981],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]"
