Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
C5,combinatoric,LGBMRegressor,0.11106978025688743,0.1250037929353875,0.24251996387095978,0.42978080085064957,0.15075502935846136,0.5105946459263253,[0.63393667 0.63393667 0.63677011 ... 0.67434724 0.67337879 0.67337879],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816,(-) I,0.1309124048076744
E.ce,combinatoric,LGBMRegressor,0.10126762958709815,0.14412562982224963,0.16520317922791355,0.6032351220388705,0.13750873820114323,0.4785481397050665,[0.88060697 0.88060697 0.88060697 ... 0.38975964 0.38975964 0.38975964],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160,(-) I,0.11938818389412069
E.co,combinatoric,LGBMRegressor,0.17910948787041905,0.2789871066355775,0.5095401023737666,1.528372431531284,0.24339099741887713,0.2730370195347258,[0.95551195 0.95551195 0.95551195 ... 0.33076892 0.32921842 0.32921842],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160,(-) I,0.2112502426446481
S.en,combinatoric,LGBMRegressor,0.18131485849066056,0.16106156639483568,37959874560851.45,53.48090584202182,0.23809051780939766,0.1558827821321609,[0.43202377 0.42382868 0.43202377 ... 0.15656626 0.15795184 0.15656626],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160,(-) I,0.20970268815002913
S.au,combinatoric,LGBMRegressor,0.1258290516956282,0.1973356049031717,0.1829739900571045,0.5156125224561305,0.17032076639874402,0.3057307483640689,[0.97494519 0.97204988 0.97494519 ... 0.46652123 0.50322267 0.50322267],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540,(-) I,0.14807490904718612
1167_x_E.ce,combinatoric,LGBMRegressor,0.08963722378084267,0.13506778773939684,0.11658920071365657,0.1158587466613344,0.10412785402782246,0.5775248333413567,[0.52245099 0.52245099 0.51600874 ... 0.84848355 0.84597982 0.84848355],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296,(-) I,0.09688253890433257
1167_x_E.co,combinatoric,LGBMRegressor,0.12108422032773716,0.2400948194325355,0.20612389399138684,0.17942214795427697,0.14259546024563197,0.7865907354467191,[0.39015404 0.39015404 0.39015404 ... 0.72711863 0.7551109  0.7551109 ],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296,(-) I,0.13183984028668455
1167_x_S.en,combinatoric,LGBMRegressor,0.24268737024889453,0.203257129670732,0.28910891294311086,0.14494688377111084,0.25978758861736767,-0.14626594673880078,[0.40648381 0.40648381 0.40648381 ... 0.6712514  0.67185212 0.6712514 ],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296,(-) I,0.25123747943313113
1167_x_S.au,combinatoric,LGBMRegressor,0.14923790056476344,0.18740413433790387,0.25872618326179675,0.42674820108149253,0.18181711632311,0.3156478807155191,[0.91074029 0.95819532 0.94799088 ... 0.65878436 0.67562859 0.67562859],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224,(-) I,0.1655275084439367
1202_x_E.ce,combinatoric,LGBMRegressor,0.12733721399658304,0.15683325264392484,0.4459303404565542,1.0063142763841257,0.1857136912199336,0.319151311527371,[0.66438429 0.66438429 0.66438429 ... 0.79868694 0.79868694 0.79868694],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296,(-) I,0.15652545260825834
1202_x_E.co,combinatoric,LGBMRegressor,0.1013499114730577,0.19144871609972547,0.2232738214751216,0.17406613510262856,0.12123728121043342,0.5989786813029317,[0.30576545 0.31384633 0.30576545 ... 0.59901699 0.60502915 0.60502915],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296,(-) I,0.11129359634174557
1202_x_S.en,combinatoric,LGBMRegressor,0.20258405804195706,0.15341509535992778,1.0472972906008595,1.4001030674157782,0.23808910887437917,-0.34771139801957207,[0.34995298 0.34995298 0.34995298 ... 0.54057528 0.54165755 0.5363887 ],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296,(-) I,0.22033658345816812
1202_x_S.au,combinatoric,LGBMRegressor,0.15719742891532307,0.1155683541655153,0.19367531147917924,0.22178909722523063,0.20854951036781208,-0.5186138974827994,[0.85987917 0.84785786 0.88190759 ... 0.56825298 0.57038507 0.57038507],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224,(-) I,0.1828734696415676
1218_x_E.ce,combinatoric,LGBMRegressor,0.0811048997721974,0.09455524103170532,0.14568696672664405,0.15585110812173664,0.10866926230198054,0.5366741509724965,[0.63826057 0.63826057 0.63826057 ... 0.60181746 0.60028049 0.60109189],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296,(-) I,0.09488708103708897
1218_x_E.co,combinatoric,LGBMRegressor,0.10705521428784613,0.2335031883811028,0.5850769257859464,0.9874027189672332,0.14372011446674207,0.7980622891809455,[0.37651497 0.37651497 0.37651497 ... 0.37812383 0.35824821 0.35824821],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296,(-) I,0.1253876643772941
1218_x_S.en,combinatoric,LGBMRegressor,0.18179051706307253,0.13798068248256973,1.6843977436712183,2.432699234947924,0.22533898678368816,0.30158205389689174,[0.42740734 0.42740734 0.42751114 ... 0.46049942 0.46091332 0.46049942],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296,(-) I,0.20356475192338036
1218_x_S.au,combinatoric,LGBMRegressor,0.07992994962471542,0.12555766713819372,0.11730455310575988,0.24852156598536673,0.09935768000641637,0.5558901113902807,[0.90316139 0.90515525 0.89177249 ... 0.62635067 0.62822185 0.62822185],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224,(-) I,0.0896438148155659
1219_x_E.ce,combinatoric,LGBMRegressor,0.12456393745678453,0.16081046396761434,0.3743735565416326,0.4029840724818303,0.16720915674403078,0.6118993412334577,[0.51054916 0.51054916 0.51054916 ... 0.6844497  0.68241117 0.68305472],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296,(-) I,0.14588654710040766
1219_x_E.co,combinatoric,LGBMRegressor,0.07681060672731184,0.2303359709480551,0.26222505498625154,0.40956965559147795,0.10865762369732858,0.8456341641269258,[0.38603695 0.38603695 0.38603695 ... 0.45407537 0.46501983 0.46501983],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296,(-) I,0.09273411521232021
1219_x_S.en,combinatoric,LGBMRegressor,0.17799204733378754,0.12867246649044442,347405822040382.2,124.89031733956243,0.263993887520443,-0.393772256195031,[0.39773683 0.39773683 0.39773683 ... 0.46161216 0.46307027 0.46161216],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296,(-) I,0.22099296742711527
1219_x_S.au,combinatoric,LGBMRegressor,0.05848456379151868,0.15597035342762164,0.09701693890720312,0.3344903728895408,0.07035947841879639,0.838478035911382,[0.90499232 0.89548171 0.90559281 ... 0.57324425 0.59039479 0.57324425],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224,(-) I,0.06442202110515753
1234_x_E.ce,combinatoric,LGBMRegressor,0.08381124100370713,0.1088104450233591,0.13405330323374093,0.16336951209776174,0.11134924505822404,0.6503545662035606,[0.61844252 0.61844252 0.66091409 ... 0.41521289 0.41521289 0.41521289],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296,(-) I,0.09758024303096557
1234_x_E.co,combinatoric,LGBMRegressor,0.06330796322609995,0.18837634086864616,0.23975249776848073,0.8350113246556803,0.08290903674137845,0.9185104154413928,[0.38543022 0.38543022 0.38543022 ... 0.28139127 0.24754668 0.24754668],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296,(-) I,0.0731084999837392
1234_x_S.en,combinatoric,LGBMRegressor,0.24806338337637385,0.11935346659400387,138896146637962.39,93.35965694200107,0.32580833436087087,-0.738141950426465,[0.30876591 0.29427548 0.29427548 ... 0.34711431 0.34692187 0.34711431],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296,(-) I,0.2869358588686224
1234_x_S.au,combinatoric,LGBMRegressor,0.11832649301675158,0.2204217533319783,0.34877669594713906,0.9486569297897206,0.1658921581518148,0.5124618473107774,[0.87480375 0.85729119 0.87898831 ... 0.59115429 0.59224341 0.59224341],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224,(-) I,0.14210932558428319
1273_x_E.ce,combinatoric,LGBMRegressor,0.09470374259644807,0.054354445194045274,0.13889897970164755,0.12021941565696702,0.12504014957729628,0.45535402509372347,[0.82142428 0.82142428 0.82436176 ... 0.86822931 0.86564002 0.86822931],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,(-) I,0.10987194608687217
1273_x_E.co,combinatoric,LGBMRegressor,0.0849637405935274,0.21332513608693024,0.16666629630804639,0.19947144837495848,0.1316813415888305,0.698966919399771,[0.42942989 0.42942989 0.42942989 ... 0.78531196 0.78898959 0.78898959],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,(-) I,0.10832254109117895
1273_x_S.en,combinatoric,LGBMRegressor,0.16867004738478145,0.21563650878878546,0.36364409696662936,0.21302311762027626,0.22722226253796168,0.24210711760803483,[0.40218484 0.40218484 0.40218484 ... 0.68507304 0.68716332 0.68507304],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296,(-) I,0.19794615496137158
1273_x_S.au,combinatoric,LGBMRegressor,0.18538790282153572,0.10331015798601682,0.21396509225068647,0.173087260608464,0.22720655899489817,-2.3596059988935503,[0.95972852 0.95750185 0.96180495 ... 0.64739245 0.64580162 0.64890781],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224,(-) I,0.20629723090821694
1298_x_E.ce,combinatoric,LGBMRegressor,0.10189799416759604,0.13191321285632052,0.17892804392469508,0.15841527755511473,0.1213550364609095,0.6319181384590665,[0.55216141 0.55216141 0.55216141 ... 0.57507456 0.57507456 0.57507456],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296,(-) I,0.11162651531425277
1298_x_E.co,combinatoric,LGBMRegressor,0.0941638324472351,0.2408317064766295,0.2254725334485725,0.2129371207871351,0.11309485247914744,0.8429279440201944,[0.3749153  0.3749153  0.3749153  ... 0.35303674 0.36061243 0.36061243],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296,(-) I,0.10362934246319128
1298_x_S.en,combinatoric,LGBMRegressor,0.10675325734463958,0.11209441599243038,0.2968683535695631,0.17671703817202647,0.1306701766251763,0.4665626291916526,[0.37255235 0.37255235 0.37255235 ... 0.39492829 0.39594082 0.39492829],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296,(-) I,0.11871171698490794
1298_x_S.au,combinatoric,LGBMRegressor,0.09383060259655966,0.15530273098028427,0.1750707080854761,0.3770243983346435,0.11280950657874142,0.6746518054971885,[0.88638401 0.87935699 0.88727792 ... 0.47872997 0.4771869  0.4771869 ],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224,(-) I,0.10332005458765053
1339_x_E.ce,combinatoric,LGBMRegressor,0.14764193294464364,0.1223987639819736,0.551019739454446,0.5769511822377402,0.18156833233301242,0.6112734610783703,[0.50904069 0.50904069 0.50904069 ... 0.49599615 0.49199625 0.49599615],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296,(-) I,0.16460513263882803
1339_x_E.co,combinatoric,LGBMRegressor,0.07506563619040091,0.2309042573285821,0.3567001166213252,0.4984572253373635,0.08782200377589428,0.9199249164363521,[0.29244807 0.29244807 0.29244807 ... 0.2172744  0.21345141 0.21345141],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296,(-) I,0.08144381998314759
1339_x_S.en,combinatoric,LGBMRegressor,0.1543483340803332,0.20196291748305062,0.48164986461564174,0.4314234003535033,0.18060721740543398,0.5249632656830601,[0.27117306 0.27117306 0.27117306 ... 0.30548004 0.30606496 0.30548004],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296,(-) I,0.16747777574288358
1339_x_S.au,combinatoric,LGBMRegressor,0.11442755498117821,0.21186201306871918,0.28840510889711546,0.7344424534645955,0.1445895378694096,0.6423671599923764,[0.88741291 0.90010706 0.88904589 ... 0.51238994 0.51212345 0.51212345],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224,(-) I,0.1295085464252939
11285_x_E.ce,combinatoric,LGBMRegressor,0.06721008788426883,0.028658099314144956,0.07080741940022725,0.026768896645524586,0.0841115672110616,-1.9746719801597186,[0.86376672 0.86376672 0.86376672 ... 0.90446257 0.90235057 0.90446257],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944,(-) I,0.0756608275476652
11285_x_E.co,combinatoric,LGBMRegressor,0.08573887677757187,0.1712244714059856,0.1597636853540757,0.1504386342438609,0.10950474276775131,0.7850283069565847,[0.44641735 0.44641735 0.44641735 ... 0.83894424 0.83576196 0.83576196],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944,(-) I,0.09762180977266159
11285_x_S.en,combinatoric,LGBMRegressor,0.0931870518986636,0.1604807744937799,0.17887048348718793,0.12820077438164681,0.10389624437554254,0.7512805511468045,[0.37507227 0.37507227 0.37507227 ... 0.83189837 0.8347057  0.83189837],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,(-) I,0.09854164813710306
11285_x_S.au,combinatoric,LGBMRegressor,0.10331839968558543,0.02069142251055454,0.10588360729959523,0.025569873942958714,0.11510807518501229,-4.989079443403415,[0.94575763 0.93845118 0.94154507 ... 0.88094926 0.88025374 0.88025374],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,(-) I,0.10921323743529886
11457_x_E.ce,combinatoric,LGBMRegressor,0.03768338909115562,0.03778962364248313,0.04516462261858092,0.04945658696945044,0.05289875030408253,0.36841508075273444,[0.90677539 0.90677539 0.90677539 ... 0.91016512 0.91016512 0.91016512],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052,(-) I,0.04529106969761908
11457_x_E.co,combinatoric,LGBMRegressor,0.06836889402573619,0.21822500534915232,0.09819653801282359,0.19867568880272743,0.08676172891605993,0.8814855022888382,[0.44101872 0.44101872 0.44101872 ... 0.82517986 0.81427103 0.81427103],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052,(-) I,0.07756531147089807
11457_x_S.en,combinatoric,LGBMRegressor,0.10067129987030714,0.17355246245687558,0.2083454743016421,0.20377091414930515,0.12211522612686171,0.738181276372449,[0.38240448 0.38240448 0.38240448 ... 0.82777465 0.82795888 0.82777465],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052,(-) I,0.11139326299858443
11457_x_S.au,combinatoric,LGBMRegressor,0.09658599308292827,0.023071993835652563,0.09864534630152724,0.023791068385262834,0.12361564974519014,-11.601448699222347,[0.94298019 0.95038891 0.94720854 ... 0.83354816 0.83354816 0.83354816],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938,(-) I,0.1101008214140592
12001_x_E.ce,combinatoric,LGBMRegressor,0.0462616145202673,0.06574305935065754,0.054369936282599604,0.06740358678331246,0.05723413733141643,0.37279437983846797,[0.78566926 0.78566926 0.78566926 ... 0.90727199 0.90484692 0.90727199],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052,(-) I,0.05174787592584187
12001_x_E.co,combinatoric,LGBMRegressor,0.08632465596262795,0.23901213323350842,0.10461070555328483,0.23779369810312806,0.11450318635489991,0.7818717006566174,[0.42089983 0.42089983 0.42089983 ... 0.811334   0.81805223 0.81805223],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052,(-) I,0.10041392115876394
12001_x_S.en,combinatoric,LGBMRegressor,0.09447881500451284,0.16522445047276052,0.36083742353235,0.7104590469501744,0.12792620354003567,0.7321916215430971,[0.41598345 0.41598345 0.41598345 ... 0.86826879 0.8688723  0.86826879],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052,(-) I,0.11120250927227426
12001_x_S.au,combinatoric,LGBMRegressor,0.08744563990485431,0.046668630094211676,0.10073986607122315,0.05990289320371808,0.10871248835198301,-3.650993465868508,[0.93089438 0.93169794 0.93147478 ... 0.84171295 0.84186795 0.84186795],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938,(-) I,0.09807906412841866
12048_x_E.ce,combinatoric,LGBMRegressor,0.07338183012848644,0.03150457850659249,0.08040244242931284,0.02912186891423769,0.10100311543039338,-1.1446834489631104,[0.84095193 0.84095193 0.84480268 ... 0.86121694 0.86466648 0.86466648],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944,(-) I,0.08719247277943991
12048_x_E.co,combinatoric,LGBMRegressor,0.05869224432164528,0.17243446504197646,0.1042311893891862,0.12622353326942118,0.07380329399492934,0.9135116409385108,[0.46361645 0.46361645 0.46361645 ... 0.78656808 0.78332511 0.78332511],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944,(-) I,0.06624776915828731
12048_x_S.en,combinatoric,LGBMRegressor,0.1004874329861686,0.1386259812251229,0.8822969205016418,2.095351278769707,0.14131824334799697,0.7430310419874233,[0.41448596 0.41263413 0.41263413 ... 0.80451066 0.80681634 0.80451066],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944,(-) I,0.12090283816708279
12048_x_S.au,combinatoric,LGBMRegressor,0.10758171564863954,0.01480126706172214,0.10925408039751025,0.014912838387411,0.1233689816806833,-9.743343556585849,[0.93534441 0.93187261 0.94579566 ... 0.81088543 0.81817187 0.81817187],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836,(-) I,0.11547534866466141
12701_x_E.ce,combinatoric,LGBMRegressor,0.16501347532584323,0.13112900412515716,0.194264338209501,0.10948001368306286,0.21351779720283462,-1.6513718121301069,[0.54157694 0.54157694 0.54157694 ... 0.61415091 0.61335084 0.61415091],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,(-) I,0.18926563626433893
12701_x_E.co,combinatoric,LGBMRegressor,0.18574195435942725,0.21010460438800305,1.0069379380338204,0.756797519387612,0.2758572358032091,0.31958488439705357,[0.43056158 0.43056158 0.43056158 ... 0.76400403 0.76893925 0.76893925],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,(-) I,0.23079959508131817
12701_x_S.en,combinatoric,LGBMRegressor,0.1549228119928138,0.14362209869218387,0.27086897940970156,0.16510949060365956,0.18420742729477393,-0.3474439049731566,[0.41094662 0.41094662 0.41094662 ... 0.51813464 0.51861265 0.51813464],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,(-) I,0.16956511964379387
12701_x_S.au,combinatoric,LGBMRegressor,0.16701124344861965,0.18079695772177362,0.326369886670831,0.4040438077032966,0.2105637814878655,-0.1793483303820731,[0.92349489 0.91366068 0.92192789 ... 0.8456582  0.84610386 0.84610386],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,(-) I,0.18878751246824257
12832_x_E.ce,combinatoric,LGBMRegressor,0.09363357485335108,0.05004318059901539,0.1294518646734415,0.08881561494923372,0.11399369123868211,0.34444586056081405,[0.81381295 0.81381295 0.81381295 ... 0.83616547 0.83294145 0.83510665],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944,(-) I,0.1038136330460166
12832_x_E.co,combinatoric,LGBMRegressor,0.054529350861516356,0.19645572322620572,0.08279720083526304,0.2050797747012458,0.07296843966559995,0.8802572302188614,[0.40405312 0.40405312 0.40405312 ... 0.77752643 0.77781906 0.77781906],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944,(-) I,0.06374889526355815
12832_x_S.en,combinatoric,LGBMRegressor,0.1906246999710618,0.16822270044426865,0.8467599472993662,0.5477961836404984,0.24856290651937057,0.2688434538445079,[0.38688882 0.38681893 0.38488061 ... 0.82062562 0.82305084 0.82062562],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944,(-) I,0.21959380324521618
12832_x_S.au,combinatoric,LGBMRegressor,0.08407395164391386,0.07983563629056006,0.10523116114395045,0.11976317289116782,0.10372819231949915,-0.30604848969367593,[0.93051671 0.92020808 0.92782793 ... 0.79249474 0.79086399 0.79086399],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836,(-) I,0.0939010719817065
B1_x_E.ce,combinatoric,LGBMRegressor,0.10680339490963771,0.08027068105646121,0.18657314190895377,0.2126414689494482,0.15808715774894921,0.16970648182692194,[0.77698798 0.77698798 0.77698798 ... 0.77029467 0.76779764 0.77029467],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728,(-) I,0.13244527632929345
B1_x_E.co,combinatoric,LGBMRegressor,0.04317586502121226,0.2042035396014956,0.059588517917702255,0.23431263651033027,0.06555653012183317,0.9037650563548337,[0.40630396 0.40630396 0.40630396 ... 0.67432235 0.67141934 0.67141934],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728,(-) I,0.054366197571522716
B1_x_S.en,combinatoric,LGBMRegressor,0.10836812832930971,0.22333505412333288,0.16602545649214054,0.21303290973946618,0.13229202400066548,0.6720217235257728,[0.34989561 0.34989561 0.34989561 ... 0.68662319 0.68712946 0.68662319],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728,(-) I,0.12033007616498759
B1_x_S.au,combinatoric,LGBMRegressor,0.12481497262831277,0.10694281729264256,0.16181234109366593,0.16661786331846673,0.1434201070284502,-0.31952776964747276,[0.93250919 0.91974646 0.93335231 ... 0.71271192 0.71529141 0.71529141],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632,(-) I,0.13411753982838148
B8_x_E.ce,combinatoric,LGBMRegressor,0.09200505080128794,0.041201436087889,0.09525926855825194,0.03717597745427744,0.13154164507344693,-9.192995448046627,[0.78017965 0.78017965 0.79079839 ... 0.89344103 0.8894273  0.89208377],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728,(-) I,0.11177334793736743
B8_x_E.co,combinatoric,LGBMRegressor,0.09293183993219152,0.15125105820038048,0.13351686942192015,0.09686088726568493,0.12746194756823934,0.7343604810200473,[0.49289811 0.49289811 0.49289811 ... 0.75059897 0.72269729 0.72269729],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728,(-) I,0.11019689375021544
B8_x_S.en,combinatoric,LGBMRegressor,0.12204023229416652,0.17223147282561113,206329742052387.28,142.86756995293078,0.177288856052189,0.5432449141658469,[0.47143396 0.47143396 0.47143396 ... 0.82994644 0.83168037 0.82994644],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) I,0.14966454417317776
B8_x_S.au,combinatoric,LGBMRegressor,0.15263784644176803,0.024274362033193362,0.154630850073731,0.029410373117912343,0.17234019045096052,-13.252159827334692,[0.95313059 0.93635961 0.95064141 ... 0.78866673 0.78391145 0.78391145],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) I,0.16248901844636426
B18_x_E.ce,combinatoric,LGBMRegressor,0.11077434359476991,0.13650857654035342,0.13766959197710604,0.12631078386917383,0.14908331368870575,-0.19271916732342342,[0.56055739 0.56055739 0.56565035 ... 0.59103409 0.5900749  0.59103409],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) I,0.12992882864173783
B18_x_E.co,combinatoric,LGBMRegressor,0.11201854376486563,0.2078043887085168,0.36078436530397784,0.21832093647195627,0.1698700741128219,0.6438160958801684,[0.41057832 0.41057832 0.41057832 ... 0.39518709 0.3723804  0.3723804 ],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) I,0.14094430893884377
