Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Permutation,diff_RMSE,diff_MAE,cross_mean
12701,combinatoric,LGBMRegressor,0.1623153841521097,0.1663417108516703,0.45622909610895745,0.5895518535744169,0.22764881964390302,0.18596600664034102,[0.51271169 0.51271169 0.52921273 ... 0.87411807 0.8821093  0.89123695],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,P_Biofilm_SubstratumCoverage,0.0018778525326980378,0.0014533241339377,0.001665588333317869
12701,combinatoric,LGBMRegressor,0.23885715770861735,0.21297633545986924,0.5724299350582458,1.2695765025729382,0.3039749792477068,-0.45140097444273763,[0.89784546 0.90055865 0.52271802 ... 0.88553263 0.89123695 0.89123695],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,Modele,0.0782040121365018,0.07799509769044535,0.07809955491347358
12701_x_E.ce,combinatoric,LGBMRegressor,0.16699617126565144,0.13112900412515793,0.19624437073212678,0.10811575163050749,0.21649448990266404,-1.725813693712035,[0.53482819 0.52844635 0.52844635 ... 0.59329716 0.59254263 0.59329716],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,No Permutation,0.0,0.0,0.0
12701_x_E.ce,combinatoric,LGBMRegressor,0.150508623137826,0.1311290041251565,0.17684817481163054,0.10969409039047304,0.20158391276005136,-1.363274753194244,[0.54263594 0.67303636 0.62191087 ... 0.72832051 0.60669182 0.68693503],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,B_Biofilm_Height,-0.01491057714261268,-0.016487548127825435,-0.015699062635219058
12701_x_E.ce,combinatoric,LGBMRegressor,0.16355932862580322,0.13112900412515693,0.19387806731264912,0.11300649149103205,0.21091055829839783,-1.5870160121933816,[0.55902176 0.55263992 0.53452731 ... 0.73064043 0.65572031 0.73064043],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,B_Biofilm_Roughness,-0.005583931604266207,-0.0034368426398482255,-0.004510387122057216
12701_x_E.ce,combinatoric,LGBMRegressor,0.14568641213191974,0.13112900412515793,0.17582076488907844,0.10811575163050749,0.1908571647345487,-1.1184558135212899,[0.53482819 0.45719202 0.5541359  ... 0.82563213 0.8521927  0.85294724],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,B_Biofilm_SubstratumCoverage,-0.025637325168115344,-0.021309759133731704,-0.023473542150923524
12701_x_E.ce,combinatoric,LGBMRegressor,0.1432559826081331,0.13112900412515766,0.16925776040099966,0.09866448676676268,0.19697821621073613,-1.2565183766400887,[0.48807457 0.4785555  0.66353887 ... 0.50001847 0.87470162 0.48429542],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,B_Biofilm_Volume,-0.019516273691927905,-0.02374018865751834,-0.021628231174723123
12701_x_E.ce,combinatoric,LGBMRegressor,0.17094584060581305,0.13112900412515793,0.20175800561652152,0.10811575163050749,0.22054087287670787,-1.8286593699617035,[0.53482819 0.51094958 0.52844635 ... 0.59329716 0.58170877 0.59329716],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,P_Biofilm_Height,0.004046382974043833,0.00394966934016161,0.0039980261571027215
12701_x_E.ce,combinatoric,LGBMRegressor,0.17207714489339135,0.1311290041251574,0.20298320273120132,0.1073166588376539,0.22287357299036978,-1.88881429950239,[0.53087523 0.53087523 0.53087523 ... 0.59329716 0.59329716 0.59329716],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,P_Biofilm_Volume,0.006379083087705739,0.005080973627739904,0.005730028357722822
12701_x_E.ce,combinatoric,LGBMRegressor,0.16699617126565144,0.13112900412515793,0.19624437073212678,0.10811575163050749,0.21649448990266404,-1.725813693712035,[0.53482819 0.52844635 0.52844635 ... 0.59329716 0.59254263 0.59329716],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
12701_x_E.ce,combinatoric,LGBMRegressor,0.22431586090311015,0.08265800453343639,0.26008372473202895,0.13695351211103346,0.2677697365069928,-3.169898238206705,[0.91208403 0.91352081 0.58664085 ... 0.59329716 0.89437804 0.59329716],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,Modele,0.05127524660432878,0.057319689637458704,0.05429746812089374
12701_x_E.co,combinatoric,LGBMRegressor,0.1818150119569453,0.21817304870361132,0.983361417058188,0.7200190661944544,0.2673215109876438,0.3610409771142331,[0.41667469 0.41709811 0.41697794 ... 0.73267322 0.7366584  0.7366584 ],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,No Permutation,0.0,0.0,0.0
12701_x_E.co,combinatoric,LGBMRegressor,0.1729642703181236,0.21344830685718216,0.9128832899049943,0.7410787335055193,0.2547392257563591,0.41977445941269975,[0.42468279 0.43517957 0.4183521  ... 0.60130702 0.73212918 0.57024837],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,B_Biofilm_Height,-0.012582285231284684,-0.008850741638821713,-0.010716513435053199
12701_x_E.co,combinatoric,LGBMRegressor,0.18121942664197715,0.20297485174351307,0.9825622110515136,0.7930092798354454,0.27118049766849306,0.3424601175870018,[0.44383113 0.44425456 0.41697794 ... 0.74335891 0.73645198 0.74734409],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,B_Biofilm_Roughness,0.0038589866808492745,-0.0005955853149681445,0.001631700682940565
12701_x_E.co,combinatoric,LGBMRegressor,0.1874750956708465,0.21500258514017995,1.0338996089077435,0.7340094036538786,0.2906971346252597,0.24440914179642825,[0.42201234 0.37743634 0.38834428 ... 0.85113753 0.84897545 0.8534059 ],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,B_Biofilm_SubstratumCoverage,0.023375623637615917,0.005660083713901198,0.014517853675758557
12701_x_E.co,combinatoric,LGBMRegressor,0.1796240850350251,0.22167538865221334,0.9655420974507224,0.6936027058452904,0.2715975904948456,0.3404358858941833,[0.40789706 0.4251766  0.43060196 ... 0.28045559 0.84493815 0.26025414],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,B_Biofilm_Volume,0.004276079507201824,-0.002190926921920189,0.0010425762926408177
12701_x_E.co,combinatoric,LGBMRegressor,0.1951058156035938,0.21817304870361132,1.0298779090991024,0.7200190661944544,0.2787514238136746,0.30523268104164825,[0.41667469 0.41709811 0.41697794 ... 0.73267322 0.7366584  0.7366584 ],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,P_Biofilm_Height,0.011429912826030841,0.013290803646648502,0.012360358236339672
12701_x_E.co,combinatoric,LGBMRegressor,0.1853127272340385,0.21817304870361132,0.9968546254263386,0.7200190661944544,0.27012617038313524,0.3475630993437402,[0.41667469 0.41709811 0.41697794 ... 0.73267322 0.7366584  0.73697973],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,P_Biofilm_Volume,0.00280465939549146,0.003497715277093194,0.003151187336292327
12701_x_E.co,combinatoric,LGBMRegressor,0.18818194816088482,0.21799069367803686,1.0053832842599741,0.7208087712427491,0.2724088999777314,0.3364895338381605,[0.41697794 0.41697794 0.41703821 ... 0.73267322 0.7366584  0.7366584 ],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,P_Biofilm_SubstratumCoverage,0.0050873889900875935,0.006366936203939522,0.0057271625970135576
12701_x_E.co,combinatoric,LGBMRegressor,0.3444960697630305,0.276118379611478,1.2832322194151875,2.068937036072481,0.4135214664682199,-0.5289782636797893,[0.90243737 0.90243737 0.59808139 ... 0.73267322 0.87553534 0.7366584 ],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,Modele,0.14619995548057613,0.1626810578060852,0.15444050664333064
12701_x_S.au,combinatoric,LGBMRegressor,0.16832578575966284,0.19389322004685425,0.3294262152989232,0.4310289151145069,0.21305547672621303,-0.20742498575794555,[0.955831   0.94276165 0.95656852 ... 0.83864792 0.84445857 0.84445857],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,No Permutation,0.0,0.0,0.0
12701_x_S.au,combinatoric,LGBMRegressor,0.15436662478649865,0.19389322004685425,0.29946201732268124,0.4310289151145069,0.1982835799810803,-0.04579908258706422,[0.955831   0.95728382 0.96611156 ... 0.7482164  0.85565854 0.7060416 ],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,B_Biofilm_Height,-0.01477189674513274,-0.013959160973164186,-0.014365528859148463
12701_x_S.au,combinatoric,LGBMRegressor,0.16741819782592013,0.19389322004685425,0.32704602642642516,0.4310289151145069,0.21540667498848304,-0.23422138687893623,[0.955831   0.93306828 0.9519135  ... 0.85675169 0.84445857 0.9062881 ],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,B_Biofilm_Roughness,0.00235119826227001,-0.0009075879337427095,0.0007218051642636503
12701_x_S.au,combinatoric,LGBMRegressor,0.17501402084776052,0.19389322004685425,0.34136444654298703,0.4310289151145069,0.22633811110774857,-0.3626682217690542,[0.955831   0.88586409 0.8876878  ... 0.90107935 0.87979835 0.90689   ],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,B_Biofilm_SubstratumCoverage,0.01328263438153554,0.006688235088097683,0.009985434734816612
12701_x_S.au,combinatoric,LGBMRegressor,0.16090741805813855,0.19389322004685425,0.31460747319899174,0.4310289151145069,0.20905272398305635,-0.162482477469873,[0.955831   0.90963859 0.91246387 ... 0.86579787 0.87906733 0.71761582],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,B_Biofilm_Volume,-0.004002752743156673,-0.007418367701524292,-0.005710560222340483
12701_x_S.au,combinatoric,LGBMRegressor,0.16524169271693276,0.19389322004685425,0.3230868783721834,0.4310289151145069,0.21119103560009983,-0.18638518085050082,[0.955831   0.92627949 0.95656852 ... 0.4070027  0.83864792 0.84445857],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,P_Biofilm_Height,-0.0018644411261131977,-0.0030840930427300794,-0.0024742670844216386
12701_x_S.au,combinatoric,LGBMRegressor,0.16070843817714642,0.19389322004685425,0.31448034319267654,0.4310289151145069,0.20723367319292343,-0.14234005045005582,[0.955831   0.95432126 0.955831   ... 0.83881309 0.83769955 0.84445857],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,P_Biofilm_Volume,-0.0058218035332895934,-0.0076173475825164205,-0.006719575557903007
12701_x_S.au,combinatoric,LGBMRegressor,0.16220686409684837,0.19389322004685394,0.3175153791825797,0.43274075969677916,0.20730895686648504,-0.14317017786180353,[0.95962711 0.93144583 0.95656852 ... 0.82089776 0.84445857 0.84445857],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,P_Biofilm_SubstratumCoverage,-0.005746519859727989,-0.006118921662814469,-0.005932720761271229
12701_x_S.au,combinatoric,LGBMRegressor,0.23493026140092618,0.1403711406089821,0.4347413188281847,0.33501543609128914,0.27576598758767673,-1.0228149465197411,[0.85896118 0.67324796 0.85950069 ... 0.83864792 0.73127584 0.84445857],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,Modele,0.0627105108614637,0.06660447564126334,0.06465749325136352
12701_x_S.en,combinatoric,LGBMRegressor,0.15729028275157492,0.14646847364968663,0.27430824820766414,0.16371155676331967,0.18810796651216505,-0.4051115294696348,[0.39445305 0.39534831 0.39445305 ... 0.52538428 0.52454802 0.52538428],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,No Permutation,0.0,0.0,0.0
12701_x_S.en,combinatoric,LGBMRegressor,0.1576291256163587,0.14563651131984617,0.2800304822629424,0.16373722398457818,0.1917828210738618,-0.46054797008109705,[0.39891502 0.3793084  0.39839528 ... 0.65947532 0.49453585 0.64195345],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,B_Biofilm_Height,0.00367485456169675,0.00033884286478377823,0.002006848713240264
12701_x_S.en,combinatoric,LGBMRegressor,0.15796612766704654,0.14386866151388059,0.27916157874314484,0.16482022160353998,0.18875888117271555,-0.4148526385897726,[0.40935759 0.41025285 0.39375583 ... 0.5796193  0.53137566 0.5796193 ],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,B_Biofilm_Roughness,0.0006509146605505056,0.000675844915471624,0.0006633797880110648
12701_x_S.en,combinatoric,LGBMRegressor,0.16480551993675321,0.14857653238135018,0.30030900449065034,0.16466594155539582,0.19715550102127474,-0.5435269566846546,[0.38406905 0.40945021 0.36426879 ... 0.78409358 0.82099332 0.82182958],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,B_Biofilm_SubstratumCoverage,0.009047534509109695,0.007515237185178297,0.008281385847143996
12701_x_S.en,combinatoric,LGBMRegressor,0.15723767626012874,0.1351864489329692,0.2833152104816934,0.1577079775349673,0.18921542784763948,-0.4217050572010168,[0.43610389 0.43517391 0.34683894 ... 0.38082619 0.85459597 0.36496492],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,B_Biofilm_Volume,0.00110746133547443,-5.260649144617213e-05,0.000527427422014129
12701_x_S.en,combinatoric,LGBMRegressor,0.16005698041220406,0.14646847364968663,0.28083564825465496,0.16371155676331967,0.19365309877461231,-0.4891735768597554,[0.39445305 0.39534831 0.39445305 ... 0.52538428 0.52454802 0.52538428],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,P_Biofilm_Height,0.0055451322624472665,0.002766697660629147,0.004155914961538207
12701_x_S.en,combinatoric,LGBMRegressor,0.15749162958413582,0.14646847364968663,0.27541665204917515,0.16371155676331967,0.18864995835238152,-0.41322023565876065,[0.39445305 0.39534831 0.39445305 ... 0.52538428 0.52538428 0.52538428],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,P_Biofilm_Volume,0.0005419918402164714,0.00020134683256090025,0.0003716693363886858
12701_x_S.en,combinatoric,LGBMRegressor,0.15788914031822765,0.14635928368777407,0.27662302607112044,0.1637001679517179,0.18965331489975934,-0.4282929617875324,[0.39502515 0.39534831 0.39445305 ... 0.52538428 0.52454802 0.52538428],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,P_Biofilm_SubstratumCoverage,0.001545348387594292,0.0005988575666527329,0.0010721029771235124
12701_x_S.en,combinatoric,LGBMRegressor,0.19250274606963477,0.09794059420976697,0.3319173467684941,0.289984973398728,0.23681841165255135,-1.2270365669020151,[0.68476765 0.68572065 0.32912365 ... 0.52538428 0.48217381 0.52538428],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,Modele,0.048710445140386305,0.035212463318059856,0.04196145422922308
1273,combinatoric,LGBMRegressor,0.15317755451022902,0.08738649882701065,0.22429125836083938,0.3098744512821953,0.216962452479856,0.1161595245392365,[0.69077584 0.69069313 0.69069313 ... 0.62352985 0.6226384  0.6226384 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,No Permutation,0.0,0.0,0.0
1273,combinatoric,LGBMRegressor,0.15141921590776725,0.1067124033103169,0.22267735771903335,0.41769887738458583,0.21298369295458874,0.1482788543277791,[0.78279712 0.66663408 0.75589718 ... 0.60951346 0.5769808  0.8255537 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_Height,-0.003978759525267245,-0.001758338602461773,-0.002868549063864509
1273,combinatoric,LGBMRegressor,0.15317755451022902,0.08738649882701065,0.22429125836083938,0.3098744512821953,0.216962452479856,0.1161595245392365,[0.69077584 0.69069313 0.69069313 ... 0.62352985 0.6226384  0.6226384 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0
1273,combinatoric,LGBMRegressor,0.15093403997288174,0.08738649882701065,0.21881700318690173,0.3098744512821953,0.21283344928516582,0.14948007845415767,[0.69077584 0.71540832 0.69069313 ... 0.60753532 0.73341654 0.60664386],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_SubstratumCoverage,-0.004129003194690173,-0.00224351453734728,-0.0031862588660187263
1273,combinatoric,LGBMRegressor,0.1518003155232633,0.10340124034666216,0.2235750999324704,0.2741513207946554,0.2126430275320139,0.15100131530425775,[0.65041461 0.58838417 0.64234757 ... 0.67898929 0.52841819 0.56791633],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_Volume,-0.004319424947842099,-0.0013772389869657065,-0.0028483319674039026
1273,combinatoric,LGBMRegressor,0.18543636530864588,0.08731974633670143,0.2797659065545576,0.3101815273310795,0.253225579676886,-0.20398165998224216,[0.69108099 0.40293683 0.48223644 ... 0.42131099 0.39428674 0.62352985],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,P_Biofilm_Height,0.03626312719703004,0.03225881079841686,0.03426096899772345
1273,combinatoric,LGBMRegressor,0.1574302925517631,0.08738649882701065,0.23241003660922976,0.3098744512821953,0.22089908319931748,0.08379522615251467,[0.69077584 0.69077584 0.69077584 ... 0.62352985 0.61765211 0.62411715],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,P_Biofilm_Volume,0.003936630719461487,0.004252738041534088,0.004094684380497787
1273,combinatoric,LGBMRegressor,0.15492708120704798,0.08738649882701065,0.22787454435476065,0.3098744512821953,0.21867965770256922,0.10211339151192644,[0.69077584 0.69069313 0.69077584 ... 0.62352985 0.59593744 0.59464556],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,P_Biofilm_SubstratumCoverage,0.0017172052227132362,0.0017495266968189649,0.0017333659597661005
1273,combinatoric,LGBMRegressor,0.23993936636213312,0.20478483514667983,0.35753470276461125,0.6117348543531287,0.29891782604461137,-0.6776770116085238,[0.93515125 0.93721379 0.67981764 ... 0.92512215 0.92151818 0.91988176],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,Modele,0.08195537356475538,0.0867618118519041,0.08435859270832974
1273_x_E.ce,combinatoric,LGBMRegressor,0.09088133282330126,0.054936251485535575,0.13038011015858972,0.12114622782930476,0.11870932932850459,0.5091090426506959,[0.82217555 0.80574596 0.80574596 ... 0.84379135 0.84379135 0.84379135],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,No Permutation,0.0,0.0,0.0
1273_x_E.ce,combinatoric,LGBMRegressor,0.09138092483540143,0.1302470205907917,0.12546717114064565,0.23184949312071704,0.11551294004969567,0.535188777953847,[0.91432666 0.75348657 0.80574596 ... 0.84379135 0.90993951 0.78687313],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,B_Biofilm_Height,-0.0031963892788089143,0.0004995920121001751,-0.0013483986333543696
1273_x_E.ce,combinatoric,LGBMRegressor,0.09088133282330126,0.054936251485535575,0.13038011015858972,0.12114622782930476,0.11870932932850459,0.5091090426506959,[0.82217555 0.80574596 0.80574596 ... 0.84379135 0.84379135 0.84379135],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,B_Biofilm_Roughness,0.0,0.0,0.0
1273_x_E.ce,combinatoric,LGBMRegressor,0.09948515842077549,0.03619690699646545,0.1365826238379881,0.045189967516053094,0.1300816315962349,0.4105495813062072,[0.75466555 0.93485482 0.80574596 ... 0.84379135 0.81482689 0.81119767],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,B_Biofilm_SubstratumCoverage,0.011372302267730311,0.008603825597474232,0.009988063932602272
1273_x_E.ce,combinatoric,LGBMRegressor,0.09963644646253066,0.07795776963801565,0.13526639210451222,0.0552422386197091,0.12802057280657092,0.42908052015558207,[0.69839972 0.64654746 0.80574596 ... 0.84379135 0.73447424 0.73447424],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,B_Biofilm_Volume,0.009311243478066333,0.0087551136392294,0.009033178558647867
1273_x_E.ce,combinatoric,LGBMRegressor,0.09317443280419904,0.054936251485535575,0.13264074879809223,0.12114622782930476,0.12095252296932262,0.49038149089173355,[0.82217555 0.80574596 0.80574596 ... 0.84379135 0.84584561 0.84584561],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,P_Biofilm_Height,0.002243193640818028,0.0022930999808977864,0.0022681468108579073
1273_x_E.ce,combinatoric,LGBMRegressor,0.09337566304210641,0.048182638787463296,0.1331609217291195,0.11007694897502056,0.12143231384426374,0.4863303927835757,[0.81316581 0.81316581 0.816491   ... 0.84643061 0.84379135 0.84379135],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,P_Biofilm_Volume,0.0027229845157591553,0.0024943302188051575,0.0026086573672821564
1273_x_E.ce,combinatoric,LGBMRegressor,0.09088133282330126,0.054936251485535575,0.13038011015858972,0.12114622782930476,0.11870932932850459,0.5091090426506959,[0.82217555 0.80574596 0.80574596 ... 0.84379135 0.84379135 0.84379135],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
1273_x_E.ce,combinatoric,LGBMRegressor,0.14885371425876323,0.13166828597819086,0.20868907998995667,0.23421280275150458,0.18623818070657064,-0.2082387787270037,[0.91699842 0.80574596 0.92932795 ... 0.84379135 0.7276328  0.84379135],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296,Modele,0.06752885137806605,0.057972381435461975,0.06275061640676402
1273_x_E.co,combinatoric,LGBMRegressor,0.08704726259242775,0.1976484625858777,0.16886497418981483,0.18085458439968657,0.13640147584306778,0.6769989928236134,[0.45924288 0.45924288 0.45924288 ... 0.79036248 0.78818945 0.78818945],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,No Permutation,0.0,0.0,0.0
1273_x_E.co,combinatoric,LGBMRegressor,0.09120260218382151,0.195991122627752,0.1694241288574892,0.17881352171520082,0.13964870326134557,0.6614369546452681,[0.46197451 0.45612772 0.45924288 ... 0.79036248 0.81290868 0.67107599],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,B_Biofilm_Height,0.0032472274182777927,0.004155339591393761,0.003701283504835777
1273_x_E.co,combinatoric,LGBMRegressor,0.08704726259242775,0.1976484625858777,0.16886497418981483,0.18085458439968657,0.13640147584306778,0.6769989928236134,[0.45924288 0.45924288 0.45924288 ... 0.79036248 0.78818945 0.78818945],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,B_Biofilm_Roughness,0.0,0.0,0.0
1273_x_E.co,combinatoric,LGBMRegressor,0.09265010866082249,0.2187027659627303,0.1713263873319207,0.20613293881833386,0.1399463253947398,0.6599923120746995,[0.41754295 0.40501034 0.45924288 ... 0.79036248 0.86109405 0.84315268],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,B_Biofilm_SubstratumCoverage,0.00354484955167203,0.005602846068394743,0.0045738478100333865
1273_x_E.co,combinatoric,LGBMRegressor,0.08891840881459538,0.2050675879818889,0.16037563601280966,0.19103761175144557,0.1346147984485938,0.6854053386264851,[0.44737736 0.44827419 0.45924288 ... 0.79036248 0.71886375 0.67594736],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,B_Biofilm_Volume,-0.0017866773944739678,0.0018711462221676356,4.223441384683391e-05
1273_x_E.co,combinatoric,LGBMRegressor,0.10143265397943085,0.1976484625858777,0.20182515544820875,0.18085458439968657,0.15398185321305646,0.5883720821989558,[0.45924288 0.45924288 0.45924288 ... 0.78818945 0.78818945 0.78818945],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,P_Biofilm_Height,0.017580377369988687,0.014385391387003107,0.015982884378495897
1273_x_E.co,combinatoric,LGBMRegressor,0.09590262569562347,0.1976484625858777,0.19049935849844502,0.18085458439968657,0.14618779311976626,0.6289879990510429,[0.45924288 0.45924288 0.45924288 ... 0.79036248 0.78818945 0.78818945],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296,P_Biofilm_Volume,0.009786317276698486,0.00885536310319572,0.009320840189947104
