Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples,Permutation,diff_RMSE,diff_MAE,Weighted diff_RMSE,Weighted diff_MAE,Weighted RMSE,Weighted MAE,Weighted Cross Mean
0,1234,combinatoric,LGBMRegressor,0.2527203591095293,0.3618030386946297,[0.6991934  0.69307956 0.72157117 ... 0.49710254 0.49908506 0.49908506],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.005360045017698218,0.0037440053201411748,0.0
0,1234,combinatoric,LGBMRegressor,0.2360083055387467,0.3402756262600149,[0.6991934  0.69307956 0.72157117 ... 0.52344989 0.49908506 0.52543241],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,B_Biofilm_SubstratumCoverage,-0.021527412434614812,-0.016712053570782592,-0.0003189246286609602,-0.0002475859788264088,0.005041120389037258,0.0034964193413147657,-0.0002832553037436845
0,1234,combinatoric,LGBMRegressor,0.2449796568901323,0.3516565657601698,[0.6789603  0.6758334  0.55042387 ... 0.61896262 0.72394503 0.67190791],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,B_Biofilm_Volume,-0.010146472934459916,-0.007740702219396989,-0.00015031811754755432,-0.00011467706991699243,0.005209726900150664,0.0036293282502241823,-0.0001324975937322734
0,1234,combinatoric,LGBMRegressor,0.2858803793217057,0.3885194352745139,[0.69608769 0.36371016 0.36549619 ... 0.32275434 0.32275434 0.49710254],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,P_Biofilm_Height,0.026716396579884172,0.0331600202121764,0.0003957984678501359,0.0004912595586989097,0.005755843485548354,0.004235264878840084,0.00044352901327452277
0,1234,combinatoric,LGBMRegressor,0.2567632205691824,0.3636369717751948,[0.72802897 0.73283581 0.73283581 ... 0.49710254 0.47811277 0.47811277],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,P_Biofilm_Volume,0.0018339330805650644,0.004042861459653102,2.7169378971334288e-05,5.9894243846712624e-05,0.005387214396669553,0.003803899563987887,4.3531811409023454e-05
0,1234,combinatoric,LGBMRegressor,0.2526023149160643,0.3619011132386769,[0.6991934  0.69307956 0.72157117 ... 0.49710254 0.49908506 0.49908506],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,P_Biofilm_SubstratumCoverage,9.807454404719973e-05,-0.00011804419346500561,1.4529562081066627e-06,-1.7488028661482313e-06,0.005361497973906325,0.0037422565172750264,-1.479233290207843e-07
0,1234,combinatoric,LGBMRegressor,0.3037320417817766,0.3793320636480337,[0.89908363 0.86080652 0.90381441 ... 0.49710254 0.49908506 0.8473114 ],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,Modele,0.01752902495340397,0.051011682672247316,0.00025968925856894773,0.0007557286321814417,0.005619734276267166,0.004499733952322616,0.0005077089453751947
0,1273,combinatoric,LGBMRegressor,0.153326902410065,0.21607287300396,[0.73926448 0.65136805 0.65903779 ... 0.79915106 0.62980413 0.58477125],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_Height,-0.0033900789835679956,-0.0021186799915124954,-5.0223392349155494e-05,-3.138785172611104e-05,0.0032010796000586667,0.0022715096653342965,-4.080562203763327e-05
0,1273,combinatoric,LGBMRegressor,0.1554455824015775,0.219462951987528,[0.67449453 0.67513025 0.6714059  ... 0.65487854 0.65846235 0.65846235],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.0032513029924078223,0.0023028975170604074,0.0
0,1273,combinatoric,LGBMRegressor,0.1477204911120866,0.2084187587212081,[0.71997584 0.67513025 0.6714059  ... 0.65458603 0.65846235 0.64079063],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_SubstratumCoverage,-0.01104419326631989,-0.007725091289490893,-0.00016361767801955393,-0.00011444579688134656,0.003087685314388268,0.002188451720179061,-0.00013903173745045025
0,1273,combinatoric,LGBMRegressor,0.1458142058988356,0.2035786816300663,[0.57696277 0.58070335 0.58168259 ... 0.52441653 0.51633205 0.65846235],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,B_Biofilm_Volume,-0.015884270357461705,-0.0096313765027419,-0.00023532252381424748,-0.00014268705929988,0.0030159804685935747,0.0021602104577605275,-0.00018900479155706376
0,1273,combinatoric,LGBMRegressor,0.1904163179511113,0.2577483627215937,[0.67303231 0.67513025 0.43023948 ... 0.39051751 0.64373016 0.65487854],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,P_Biofilm_Height,0.03828541073406569,0.03497073554953381,0.0005671912701343065,0.0005180849711042046,0.0038184942625421286,0.002820982488164612,0.0005426381206192555
0,1273,combinatoric,LGBMRegressor,0.162550539703675,0.2277405379280584,[0.6714059  0.66522647 0.67158555 ... 0.65717616 0.65846235 0.65846235],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,P_Biofilm_Volume,0.008277585940530408,0.007104957302097509,0.0001226309028226727,0.00010525862669774088,0.003373933895230495,0.0024081561437581485,0.00011394476476020679
0,1273,combinatoric,LGBMRegressor,0.1571901704747574,0.2210950543497809,[0.68102981 0.66895082 0.6714059  ... 0.65487854 0.65846235 0.65291865],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,P_Biofilm_SubstratumCoverage,0.0016321023622529185,0.001744588073179898,2.4179294255598793e-05,2.5845749232294784e-05,0.003275482286663421,0.002328743266292702,2.501252174394679e-05
0,1273,combinatoric,LGBMRegressor,0.2425717848753412,0.303037289457748,[0.91730918 0.67513025 0.93323114 ... 0.65487854 0.74265913 0.65846235],"[[0.58027285]
 [0.62997735]
 [0.62997735]
 ...
 [0.999944  ]
 [1.        ]
 [1.        ]]",5112,Modele,0.08357433747022,0.08712620247376371,0.0012381383328921483,0.0012907585551668699,0.00448944132529997,0.0035936560722272773,0.001264448444029509
0,1298,combinatoric,LGBMRegressor,0.1327860236676396,0.1837764103089429,[0.68794808 0.63624767 0.63624767 ... 0.40490676 0.48180996 0.4834023 ],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,B_Biofilm_Height,-0.00758294249318181,-0.005445454467175981,-0.00011233988878787867,-8.067339951371824e-05,0.0027226134860584136,0.001967200350631698,-9.650664415079846e-05
0,1298,combinatoric,LGBMRegressor,0.1382314781348156,0.1913593528021247,[0.56698725 0.56061564 0.56061564 ... 0.48180996 0.48180996 0.48180996],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.0028349533748462923,0.0020478737501454162,0.0
0,1298,combinatoric,LGBMRegressor,0.135394802661456,0.1865893754035751,[0.54758487 0.51759997 0.54121326 ... 0.48431565 0.48431565 0.51021943],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,B_Biofilm_SubstratumCoverage,-0.0047699773985496186,-0.0028366754733595845,-7.066633183036472e-05,-4.20248218275494e-05,0.0027642870430159274,0.0020058489283178668,-5.634557682895706e-05
0,1298,combinatoric,LGBMRegressor,0.13689271718803,0.1876394350778902,[0.6559431  0.65201679 0.45720389 ... 0.62466938 0.48180996 0.48180996],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,B_Biofilm_Volume,-0.0037199177242345227,-0.0013387609467855888,-5.510989221088182e-05,-1.983349550793465e-05,0.00277984348263541,0.0020280402546374817,-3.747169385940824e-05
0,1298,combinatoric,LGBMRegressor,0.1638890740437764,0.2185518670396802,[0.37039476 0.56061564 0.56061564 ... 0.36355485 0.38729256 0.36692552],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,P_Biofilm_Height,0.027192514237555476,0.0256575959089608,0.0004028520627785997,0.0003801125319846045,0.003237805437624892,0.0024279862821300208,0.00039148229738160205
0,1298,combinatoric,LGBMRegressor,0.1394868845158183,0.1931668111666647,[0.56656318 0.56698725 0.56656318 ... 0.48223403 0.48223403 0.47910803],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,P_Biofilm_Volume,0.0018074583645399933,0.001255406381002716,2.677716095614805e-05,1.8598613051892092e-05,0.00286173053580244,0.0020664723631973084,2.268788700402007e-05
0,1298,combinatoric,LGBMRegressor,0.1395863938889701,0.1922509296409766,[0.56698725 0.56298506 0.5617467  ... 0.48180996 0.48001797 0.48001797],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,P_Biofilm_SubstratumCoverage,0.0008915768388518819,0.001354915754154501,1.320854576076862e-05,2.007282598747409e-05,0.0028481619206070607,0.0020679465761328903,1.6640685874121356e-05
0,1298,combinatoric,LGBMRegressor,0.2457254398050593,0.3058517712780524,[0.56698725 0.91723184 0.77116677 ... 0.90719111 0.89155625 0.89172213],"[[0.36149195]
 [0.43979195]
 [0.43979195]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,Modele,0.1144924184759277,0.10749396167024369,0.0016961839774211512,0.0015925031358554622,0.004531137352267444,0.0036403768860008784,0.0016443435566383066
0,1339,combinatoric,LGBMRegressor,0.2250798284546509,0.2952730318297258,[0.9049855  0.89475337 0.89899288 ... 0.56804193 0.66246512 0.54886418],"[[0.58048177]
 [0.58666235]
 [0.58048177]
 ...
 [0.37047273]
 [0.37047273]
 [0.40574127]]",5112,B_Biofilm_Height,0.001224506797076308,0.0021574443496397144,1.8140841438167524e-05,3.1962138513180956e-05,0.004374415286366309,0.0033345159771059397,2.505148997567424e-05
0,1339,combinatoric,LGBMRegressor,0.2229223841050112,0.2940485250326495,[0.89949065 0.89475337 0.89475337 ... 0.57578254 0.57484475 0.57484475],"[[0.58048177]
 [0.58666235]
 [0.58048177]
 ...
 [0.37047273]
 [0.37047273]
 [0.40574127]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.004356274444928141,0.0033025538385927588,0.0
0,1339,combinatoric,LGBMRegressor,0.2193495162992668,0.2877320802132754,[0.59500475 0.61841499 0.67414336 ... 0.61945402 0.5656588  0.5656588 ],"[[0.58048177]
 [0.58666235]
 [0.58048177]
 ...
 [0.37047273]
 [0.37047273]
 [0.40574127]]",5112,B_Biofilm_SubstratumCoverage,-0.006316444819374101,-0.0035728678057443952,-9.357696028702371e-05,-5.293137489991697e-05,0.004262697484641117,0.0032496224636928417,-7.325416759347034e-05
0,1339,combinatoric,LGBMRegressor,0.2186604035068091,0.2853083968148411,[0.9227598  0.91802252 0.89475337 ... 0.60736337 0.80222035 0.62220812],"[[0.58048177]
 [0.58666235]
 [0.58048177]
 ...
 [0.37047273]
 [0.37047273]
 [0.40574127]]",5112,B_Biofilm_Volume,-0.008740128217808396,-0.0042619805982020975,-0.00012948338100456883,-6.314045330669774e-05,0.004226791063923572,0.003239413385286061,-9.631191715563328e-05
